CURRENCY,REASON_INDEX,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"GBP","10002878","937278824"<endrec>
"GBP","10000051","937278844"<endrec>
"GBP","10000058","937278849"<endrec>
"GBP","10002878","937279878"<endrec>
"GBP","10000097","937279915"<endrec>
"GBP","10000110","937279948"<endrec>
"GBP","10000119","937279960"<endrec>
"GBP","10002878","937279974"<endrec>
"GBP","10002878","937279975"<endrec>
"GBP","10003220","937279976"<endrec>
"GBP","10000051","937279981"<endrec>
"GBP","10000110","937279993"<endrec>
"GBP","10000110","937279996"<endrec>
"GBP","10000110","937279997"<endrec>
"GBP","10003221","937280004"<endrec>
"GBP","10003222","937280005"<endrec>
"GBP","10003223","937280006"<endrec>
"GBP","10003224","937280007"<endrec>
"GBP","10003225","937280008"<endrec>
"GBP","10003226","937280009"<endrec>
"GBP","10003227","937280010"<endrec>
"GBP","10003228","937280011"<endrec>
"GBP","10003221","937281822"<endrec>
"GBP","10003221","937281823"<endrec>
"GBP","10003221","937281824"<endrec>
"GBP","10003221","937281825"<endrec>
"GBP","10003229","937281845"<endrec>
"GBP","10003234","937281900"<endrec>
"GBP","10000051","937281916"<endrec>
"GBP","10000051","937281920"<endrec>
"GBP","10000051","937281927"<endrec>
"GBP","10003234","937281937"<endrec>
"GBP","10000110","937284825"<endrec>
"GBP","10000119","937284828"<endrec>
"GBP","10000119","937284835"<endrec>
"GBP","10000132","937284848"<endrec>
"GBP","10000008","937285819"<endrec>
"GBP","10003129","937285822"<endrec>
"GBP","10003239","937285824"<endrec>
"GBP","10003239","937285825"<endrec>
"GBP","10003239","937285826"<endrec>
"GBP","10003129","937285828"<endrec>
"GBP","10003129","937285832"<endrec>
"GBP","10003130","937285838"<endrec>
"GBP","10003129","937285839"<endrec>
"GBP","10003241","937285842"<endrec>
"GBP","10000110","937285846"<endrec>
"GBP","10000110","937285847"<endrec>
"GBP","10003129","937287822"<endrec>
"GBP","10003129","937287823"<endrec>
"GBP","10003129","937287824"<endrec>
"GBP","10003129","937287825"<endrec>
"GBP","10000097","937287829"<endrec>
"GBP","10000110","937287841"<endrec>
"GBP","10000110","937287854"<endrec>
"GBP","10000110","937287855"<endrec>
"GBP","10000097","937287856"<endrec>
"GBP","10000097","937287864"<endrec>
"GBP","10000054","937288828"<endrec>
"GBP","10000097","937288829"<endrec>
"GBP","10000054","937289824"<endrec>
"GBP","10002587","937289833"<endrec>
"GBP","10000054","937290820"<endrec>
"GBP","10000097","937290828"<endrec>
"GBP","10000097","937290829"<endrec>
"GBP","10000110","937290838"<endrec>
"GBP","10000119","937290841"<endrec>
"GBP","10000378","937290842"<endrec>
"GBP","10000059","937294825"<endrec>
"GBP","10003249","937294832"<endrec>
"GBP","10000110","937297843"<endrec>
"GBP","10000110","937297844"<endrec>
"GBP","10002587","937297845"<endrec>
"GBP","10000110","937298820"<endrec>
"GBP","10000097","937298834"<endrec>
"GBP","10003259","937298841"<endrec>
"GBP","10003279","937300829"<endrec>
"GBP","10003280","937300837"<endrec>
"GBP","10003279","937300840"<endrec>
"GBP","10000097","937302820"<endrec>
"GBP","10000110","937302821"<endrec>
"GBP","10002587","937302842"<endrec>
"GBP","10003299","937303826"<endrec>
"GBP","10003319","937305847"<endrec>
"GBP","10003319","937306856"<endrec>
"GBP","10003329","937306858"<endrec>
"GBP","10003349","937308853"<endrec>
"GBP","10002835","937308868"<endrec>
"GBP","10003353","937308887"<endrec>
"GBP","10003354","937308891"<endrec>
"GBP","10003355","937308898"<endrec>
"GBP","10003356","937308899"<endrec>
"GBP","10000097","937308913"<endrec>
"GBP","10000097","937308914"<endrec>
"GBP","10000097","937308916"<endrec>
"GBP","10000097","937308917"<endrec>
"GBP","10000119","937308933"<endrec>
"GBP","10003359","937309863"<endrec>
"GBP","10003360","937309864"<endrec>
"GBP","10003362","937309888"<endrec>
"GBP","10003363","937309889"<endrec>
"GBP","10003364","937309890"<endrec>
"GBP","10003365","937309891"<endrec>
"GBP","10003359","937311856"<endrec>
"GBP","10003359","937311858"<endrec>
"GBP","10000097","937311878"<endrec>
"GBP","10000097","937311879"<endrec>
"GBP","10003379","937313858"<endrec>
"GBP","10003379","937313862"<endrec>
"GBP","10003379","937314854"<endrec>
"GBP","10003389","937315860"<endrec>
"GBP","10003389","937315861"<endrec>
"GBP","10003390","937315864"<endrec>
"GBP","10003390","937315871"<endrec>
"GBP","10003234","937318874"<endrec>
"GBP","10003279","937321873"<endrec>
"GBP","10003409","937323877"<endrec>
"GBP","10000119","937327914"<endrec>
"GBP","10003419","937327942"<endrec>
"GBP","10003420","937327945"<endrec>
"GBP","10000119","937328875"<endrec>
"GBP","10000119","937328877"<endrec>
"GBP","10000059","937328880"<endrec>
"GBP","10003379","937329893"<endrec>
"GBP","10000097","937329903"<endrec>
"GBP","10000097","937329908"<endrec>
"GBP","10000051","937329914"<endrec>
"GBP","10003429","937329932"<endrec>
"GBP","10000097","937330877"<endrec>
"GBP","10000097","937330898"<endrec>
"GBP","10003356","937330913"<endrec>
"GBP","10003359","937330938"<endrec>
"GBP","10002878","937330950"<endrec>
"GBP","10002878","937330957"<endrec>
"GBP","10002878","937330958"<endrec>
"GBP","10000051","937331879"<endrec>
"GBP","10000051","937331883"<endrec>
"GBP","10003356","937332872"<endrec>
"GBP","10003356","937332874"<endrec>
"GBP","10003356","937332875"<endrec>
"GBP","10003356","937332876"<endrec>
"GBP","10003356","937332877"<endrec>
"GBP","10000110","937332892"<endrec>
"GBP","10003451","937332898"<endrec>
"GBP","10003451","937332901"<endrec>
"GBP","10003452","937332906"<endrec>
"GBP","10003453","937332907"<endrec>
"GBP","10003454","937332908"<endrec>
"GBP","10003455","937332909"<endrec>
"GBP","10003459","937333891"<endrec>
"GBP","10003460","937333892"<endrec>
"GBP","10003461","937333893"<endrec>
"GBP","10003462","937333894"<endrec>
"GBP","10003463","937333895"<endrec>
"GBP","10003464","937333896"<endrec>
"GBP","10000059","937334874"<endrec>
"GBP","10000059","937334876"<endrec>
"GBP","10000059","937334878"<endrec>
"GBP","10000059","937334880"<endrec>
"GBP","10003360","937334881"<endrec>
"GBP","10000374","937337883"<endrec>
"GBP","10002401","937338896"<endrec>
"GBP","10002401","937338898"<endrec>
"GBP","10000002","937339886"<endrec>
"GBP","10000002","937340872"<endrec>
"GBP","10000056","937340877"<endrec>
"GBP","10003390","937340880"<endrec>
"GBP","10000051","937340889"<endrec>
"GBP","10003359","937340931"<endrec>
"GBP","10003479","937340952"<endrec>
"GBP","10000136","937341890"<endrec>
"GBP","10003489","937342873"<endrec>
"GBP","10000002","937342897"<endrec>
"GBP","10000002","937342898"<endrec>
"GBP","10003499","937343880"<endrec>
"GBP","10003500","937343901"<endrec>
"GBP","10003500","937344918"<endrec>
"GBP","10003500","937344919"<endrec>
"GBP","10003249","937345874"<endrec>
"GBP","10000156","937348916"<endrec>
"GBP","10000156","937348917"<endrec>
"GBP","10003221","937348942"<endrec>
"GBP","10003539","937349909"<endrec>
"GBP","10003539","937349912"<endrec>
"GBP","10000044","937349916"<endrec>
"GBP","10000044","937349918"<endrec>
"GBP","10000057","937352024"<endrec>
"GBP","10003359","937352029"<endrec>
"GBP","10000057","937352030"<endrec>
"GBP","10000057","937352032"<endrec>
"GBP","10000057","937352037"<endrec>
"GBP","10003359","937352038"<endrec>
"GBP","10000057","937352053"<endrec>
"GBP","10000002","937352926"<endrec>
"GBP","10003549","937352927"<endrec>
"GBP","10003549","937353928"<endrec>
"GBP","10002876","937353955"<endrec>
"GBP","10000057","937354923"<endrec>
"GBP","10002878","937354925"<endrec>
"GBP","10002878","937355923"<endrec>
"GBP","10002876","937356927"<endrec>
"GBP","10000007","937356933"<endrec>
"GBP","10003279","937356935"<endrec>
"GBP","10003129","937356941"<endrec>
"GBP","10000097","937356945"<endrec>
"GBP","10003379","937356948"<endrec>
"GBP","10000097","937356951"<endrec>
"GBP","10003379","937356953"<endrec>
"GBP","10000133","937356960"<endrec>
"GBP","10000133","937356963"<endrec>
"GBP","10000133","937356967"<endrec>
"GBP","10000057","937356975"<endrec>
"GBP","10000057","937356986"<endrec>
"GBP","10000057","937358004"<endrec>
"GBP","10000057","937358005"<endrec>
"GBP","10000057","937358008"<endrec>
"GBP","10000044","937358034"<endrec>
"GBP","10000044","937358035"<endrec>
"GBP","10000133","937358041"<endrec>
"GBP","10000097","937358044"<endrec>
"GBP","10000051","937358998"<endrec>
"GBP","10003569","937359004"<endrec>
"GBP","10003569","937359007"<endrec>
"GBP","10003359","937359024"<endrec>
"GBP","10003359","937359025"<endrec>
"GBP","10000044","937359033"<endrec>
"GBP","10000119","937359040"<endrec>
"GBP","10000119","937359041"<endrec>
"GBP","10000097","937359056"<endrec>
"GBP","10000097","937359057"<endrec>
"GBP","10000051","937359094"<endrec>
"GBP","10000051","937359095"<endrec>
"GBP","10000051","937359096"<endrec>
"GBP","10000097","937360017"<endrec>
"GBP","10000097","937360018"<endrec>
"GBP","10003579","937364015"<endrec>
"GBP","10000044","937365057"<endrec>
"GBP","10000044","937365080"<endrec>
"GBP","10000044","937365082"<endrec>
"GBP","10000044","937365084"<endrec>
"GBP","10000051","937365090"<endrec>
"GBP","10000051","937365091"<endrec>
"GBP","10002878","937365115"<endrec>
"GBP","10003221","937365210"<endrec>
"GBP","10000051","937365222"<endrec>
"GBP","10000051","937365224"<endrec>
"GBP","10000051","937365225"<endrec>
"GBP","10003390","937366370"<endrec>
"GBP","10003390","937366371"<endrec>
"GBP","10000110","937371561"<endrec>
"GBP","10002587","937371566"<endrec>
"GBP","10002587","937371567"<endrec>
"GBP","10003379","937371578"<endrec>
"GBP","10000097","937371580"<endrec>
"GBP","10000097","937371581"<endrec>
"GBP","10000097","937371586"<endrec>
"GBP","10000119","937371587"<endrec>
"GBP","10003356","937371627"<endrec>
"GBP","10003356","937371628"<endrec>
"GBP","10000110","937371629"<endrec>
"GBP","10003599","937374440"<endrec>
"GBP","10000057","937375490"<endrec>
"GBP","10003356","937376483"<endrec>
"GBP","10003356","937376484"<endrec>
"GBP","10000156","937376511"<endrec>
"GBP","10000156","937376513"<endrec>
"GBP","10000156","937376516"<endrec>
"GBP","10003619","937376545"<endrec>
"GBP","10003620","937376575"<endrec>
"GBP","10003621","937376576"<endrec>
"GBP","10000097","937376593"<endrec>
"GBP","10000110","937376594"<endrec>
"GBP","10000097","937376635"<endrec>
"GBP","10000097","937376645"<endrec>
"GBP","10000097","937376648"<endrec>
"GBP","10000002","937376672"<endrec>
"GBP","10000119","937377442"<endrec>
"GBP","10000110","937377452"<endrec>
"GBP","10000110","937377453"<endrec>
"GBP","10002587","937377482"<endrec>
"GBP","10003629","937377487"<endrec>
"GBP","10003356","937377494"<endrec>
"GBP","10003356","937377495"<endrec>
"GBP","10000002","937378446"<endrec>
"GBP","10000002","937378448"<endrec>
"GBP","10000054","937378449"<endrec>
"GBP","10000097","937379499"<endrec>
"GBP","10000110","937379500"<endrec>
"GBP","10000110","937380493"<endrec>
"GBP","10003390","937380537"<endrec>
"GBP","10000149","937380541"<endrec>
"GBP","10000057","937381567"<endrec>
"GBP","10000110","937381578"<endrec>
"GBP","10000110","937381579"<endrec>
"GBP","10000149","937381598"<endrec>
"GBP","10000110","937381601"<endrec>
"GBP","10000059","937382556"<endrec>
"GBP","10003390","937382562"<endrec>
"GBP","10003659","937383558"<endrec>
"GBP","10003660","937383566"<endrec>
"GBP","10003661","937383570"<endrec>
"GBP","10000110","937385556"<endrec>
"GBP","10000057","937385560"<endrec>
"GBP","10000057","937385561"<endrec>
"GBP","10000119","937387569"<endrec>
"GBP","10000110","937387570"<endrec>
"GBP","10000097","937389568"<endrec>
"GBP","10000097","937389569"<endrec>
"GBP","10000097","937389571"<endrec>
"GBP","10000097","937389572"<endrec>
"GBP","10000110","937389574"<endrec>
"GBP","10000097","937389579"<endrec>
"GBP","10000097","937389580"<endrec>
"GBP","10000097","937391577"<endrec>
"GBP","10000002","937392596"<endrec>
"GBP","10003679","937392608"<endrec>
"GBP","10000055","937392640"<endrec>
"GBP","10000116","937392641"<endrec>
"GBP","10000122","937392642"<endrec>
"GBP","10000116","937392643"<endrec>
"GBP","10002713","937392644"<endrec>
"GBP","10003679","937392645"<endrec>
"GBP","10000122","937392646"<endrec>
"GBP","10003133","937392676"<endrec>
"GBP","10003133","937392707"<endrec>
"GBP","10003599","937392716"<endrec>
"GBP","10000057","937392718"<endrec>
"GBP","10000057","937392722"<endrec>
"GBP","10000097","937392760"<endrec>
"GBP","10000110","937392761"<endrec>
"GBP","10000110","937392762"<endrec>
"GBP","10003680","937392772"<endrec>
"GBP","10000054","937392774"<endrec>
"GBP","10003141","937392776"<endrec>
"GBP","10000097","937392777"<endrec>
"GBP","10003141","937392785"<endrec>
"GBP","10003140","937392786"<endrec>
"GBP","10003143","937392787"<endrec>
"GBP","10003129","937392789"<endrec>
"GBP","10003681","937392790"<endrec>
"GBP","10003682","937392794"<endrec>
"GBP","10003140","937392795"<endrec>
"GBP","10003599","937392808"<endrec>
"GBP","10003599","937392809"<endrec>
"GBP","10000057","937392832"<endrec>
"GBP","10003459","937392836"<endrec>
"GBP","10003452","937392837"<endrec>
"GBP","10003453","937392838"<endrec>
"GBP","10003460","937392839"<endrec>
"GBP","10003461","937392840"<endrec>
"GBP","10003462","937392841"<endrec>
"GBP","10003463","937392842"<endrec>
"GBP","10003464","937392843"<endrec>
"GBP","10003454","937392844"<endrec>
"GBP","10003455","937392845"<endrec>
"GBP","10000110","937392859"<endrec>
"GBP","10003599","937392862"<endrec>
"GBP","10003599","937392864"<endrec>
"GBP","10000097","937392877"<endrec>
"GBP","10000057","937392882"<endrec>
"GBP","10000110","937392894"<endrec>
"GBP","10000119","937392895"<endrec>
"GBP","10000058","937392901"<endrec>
"GBP","10000044","937393929"<endrec>
"GBP","10000054","937393938"<endrec>
"GBP","10000054","937393940"<endrec>
"GBP","10000054","937393943"<endrec>
"GBP","10000110","937394923"<endrec>
"GBP","10000121","937395927"<endrec>
"GBP","10000121","937396929"<endrec>
"GBP","10003689","937396964"<endrec>
"GBP","10000054","937396987"<endrec>
"GBP","10000002","937396993"<endrec>
"GBP","10000008","937397004"<endrec>
"GBP","10000119","937397007"<endrec>
"GBP","10000119","937397008"<endrec>
"GBP","10003199","937399939"<endrec>
"GBP","10000119","937408057"<endrec>
"GBP","10003379","937410034"<endrec>
"GBP","10000227","937411025"<endrec>
"GBP","10000219","937411037"<endrec>
"GBP","10000220","937411038"<endrec>
"GBP","10000221","937411039"<endrec>
"GBP","10000222","937411041"<endrec>
"GBP","10000058","937411065"<endrec>
"GBP","10000119","937411102"<endrec>
"GBP","10002714","937411119"<endrec>
"GBP","10000044","937411130"<endrec>
"GBP","10000133","937411158"<endrec>
"GBP","10000133","937413055"<endrec>
"GBP","10000119","937414091"<endrec>
"GBP","10003390","937414125"<endrec>
"GBP","10003739","937414128"<endrec>
"GBP","10003390","937414142"<endrec>
"GBP","10000002","937414149"<endrec>
"GBP","10000054","937414150"<endrec>
"GBP","10003749","937415102"<endrec>
"GBP","10000057","937415159"<endrec>
"GBP","10000057","937415161"<endrec>
"GBP","10003750","937415179"<endrec>
"GBP","10000119","937415213"<endrec>
"GBP","10002878","937415221"<endrec>
"GBP","10002878","937415222"<endrec>
"GBP","10000133","937415223"<endrec>
"GBP","10003751","937415248"<endrec>
"GBP","10003359","937415261"<endrec>
"GBP","10003379","937416083"<endrec>
"GBP","10003379","937416085"<endrec>
"GBP","10003759","937417128"<endrec>
"GBP","10003759","937417133"<endrec>
"GBP","10003759","937417135"<endrec>
"GBP","10003759","937417137"<endrec>
"GBP","10000110","937417139"<endrec>
"GBP","10002878","937417141"<endrec>
"GBP","10000156","937417149"<endrec>
"GBP","10003760","937417156"<endrec>
"GBP","10000132","937417160"<endrec>
"GBP","10000156","937417164"<endrec>
"GBP","10003759","937417178"<endrec>
