IS_DEFAULT_REASON,LOAD_DATA_TS,REASON_INDEX,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"false","","10002871","937219109"<endrec>
"false","","10002876","937219170"<endrec>
"false","","10002876","937351951"<endrec>
"false","","10002876","937352020"<endrec>
"false","","10002876","937365153"<endrec>
"false","","10002876","937389589"<endrec>
"false","","10002876","937414132"<endrec>
"false","","10002876","937423144"<endrec>
"false","","10002876","937423145"<endrec>
"false","","10002876","937467547"<endrec>
"false","","10002876","937467589"<endrec>
"false","","10002876","937467630"<endrec>
"false","","10002876","937467633"<endrec>
"false","","10002876","937490584"<endrec>
"false","","10002876","937490588"<endrec>
"false","2019-02-26 08:03:43.000000","10002876","937577773"<endrec>
"false","","10002877","937219182"<endrec>
"false","","10002877","937375516"<endrec>
"false","","10002878","937219209"<endrec>
"false","","10002878","937229631"<endrec>
"false","2019-08-19 14:30:37.000000","10002878","937619892"<endrec>
"false","","10002879","937219248"<endrec>
"false","","10002880","937219282"<endrec>
"false","","10002882","937219398"<endrec>
"false","","10002883","937219406"<endrec>
"false","","10002884","937461433"<endrec>
"false","","10002888","937220681"<endrec>
"false","","10002888","937470718"<endrec>
"false","","10002890","937220767"<endrec>
"false","","10002897","937227548"<endrec>
"false","","10002898","937227597"<endrec>
"false","","10002899","937227589"<endrec>
"false","","10002900","937227600"<endrec>
"false","","10002901","937227603"<endrec>
"false","","10002902","937227586"<endrec>
"false","","10002902","937229553"<endrec>
"false","","10002903","937227594"<endrec>
"false","","10002903","937229665"<endrec>
"false","","10002903","937408039"<endrec>
"false","","10002903","937425156"<endrec>
"false","","10002903","937455415"<endrec>
"false","","10002903","937455418"<endrec>
"false","","10002903","937455419"<endrec>
"false","","10002903","937455432"<endrec>
"true","","10002903","937455434"<endrec>
"false","","10002904","937227596"<endrec>
"false","","10002904","937229665"<endrec>
"false","","10002904","937408039"<endrec>
"false","","10002904","937425156"<endrec>
"false","","10002904","937455415"<endrec>
"false","","10002904","937455418"<endrec>
"false","","10002904","937455419"<endrec>
"false","","10002904","937455434"<endrec>
"false","","10002905","937227595"<endrec>
"false","","10002905","937229665"<endrec>
"false","","10002905","937392764"<endrec>
"false","","10002905","937392765"<endrec>
"false","","10002905","937408039"<endrec>
"false","","10002905","937425156"<endrec>
"false","","10002905","937455415"<endrec>
"false","","10002905","937455418"<endrec>
"false","","10002905","937455419"<endrec>
"false","","10002905","937455434"<endrec>
"false","","10002906","937227587"<endrec>
"false","","10002907","937227590"<endrec>
"false","","10002908","937227591"<endrec>
"false","","10002909","937227588"<endrec>
"false","","10002910","937227585"<endrec>
"false","","10002911","937227584"<endrec>
"false","","10002912","937227598"<endrec>
"false","","10002913","937227599"<endrec>
"false","","10002914","937227601"<endrec>
"false","","10002915","937227602"<endrec>
"false","","10002916","937227604"<endrec>
"false","","10002917","937227605"<endrec>
"false","","10002918","937227593"<endrec>
"false","","10002918","937455415"<endrec>
"false","","10002919","937227592"<endrec>
"false","","10002919","937229649"<endrec>
"false","","10002920","937227615"<endrec>
"false","","10002921","937227614"<endrec>
"false","","10002921","937392664"<endrec>
"false","","10002921","937392764"<endrec>
"false","","10002921","937392765"<endrec>
"false","","10002947","937428155"<endrec>
"false","","10002952","937426177"<endrec>
"false","","10002953","937426177"<endrec>
"false","","10002954","937426177"<endrec>
"false","","10002955","937229615"<endrec>
"false","","10002955","937368378"<endrec>
"false","","10002955","937437137"<endrec>
"false","","10002956","937229616"<endrec>
"false","","10002956","937338875"<endrec>
"false","","10002956","937368378"<endrec>
"true","","10002956","937437137"<endrec>
"true","","10002956","937437138"<endrec>
"false","","10002957","937229614"<endrec>
"false","","10002957","937229670"<endrec>
"false","","10002957","937366357"<endrec>
"false","","10002957","937453298"<endrec>
"false","","10002957","937453299"<endrec>
"false","","10002957","937453300"<endrec>
"false","","10002957","937481623"<endrec>
"false","","10002958","937229617"<endrec>
"false","","10002958","937338873"<endrec>
"false","","10002958","937366355"<endrec>
"false","","10002958","937366357"<endrec>
"false","","10002959","937229618"<endrec>
"false","","10002960","937229619"<endrec>
"false","","10002961","937229622"<endrec>
"false","","10002961","937338879"<endrec>
"false","","10002962","937229621"<endrec>
"false","","10002963","937229620"<endrec>
"false","","10002963","937338880"<endrec>
"false","","10002964","937229634"<endrec>
"false","","10002965","937229650"<endrec>
"false","","10002965","937230542"<endrec>
"false","","10002965","937230553"<endrec>
"false","","10002965","937415249"<endrec>
"false","","10002965","937415259"<endrec>
"false","","10002965","937415260"<endrec>
"false","","10002965","937419067"<endrec>
"false","","10002965","937466567"<endrec>
"false","","10002966","937229650"<endrec>
"false","","10002966","937230542"<endrec>
"false","","10002966","937230553"<endrec>
"false","","10002966","937415249"<endrec>
"false","","10002966","937415259"<endrec>
"false","","10002966","937415260"<endrec>
"false","","10002966","937419067"<endrec>
"false","","10002966","937466567"<endrec>
"false","","10002967","937229650"<endrec>
"false","","10002967","937230542"<endrec>
"false","","10002967","937230553"<endrec>
"false","","10002967","937415249"<endrec>
"false","","10002967","937415259"<endrec>
"false","","10002967","937415260"<endrec>
"true","","10002967","937419067"<endrec>
"false","","10002967","937466558"<endrec>
"false","","10002967","937466561"<endrec>
"true","","10002967","937466565"<endrec>
"true","","10002967","937466567"<endrec>
"false","","10002968","937229650"<endrec>
"false","","10002968","937230542"<endrec>
"false","","10002968","937230553"<endrec>
"false","","10002968","937415249"<endrec>
"false","","10002968","937415259"<endrec>
"false","","10002968","937415260"<endrec>
"false","","10002968","937419067"<endrec>
"false","","10002968","937466567"<endrec>
"false","","10002969","937229650"<endrec>
"false","","10002969","937230542"<endrec>
"false","","10002969","937230553"<endrec>
"false","","10002969","937415249"<endrec>
"false","","10002969","937415259"<endrec>
"false","","10002969","937415260"<endrec>
"false","","10002969","937419067"<endrec>
"false","","10002969","937466567"<endrec>
"false","","10002970","937229650"<endrec>
"false","","10002970","937230542"<endrec>
"false","","10002970","937230553"<endrec>
"false","","10002970","937415249"<endrec>
"false","","10002970","937415259"<endrec>
"false","","10002970","937415260"<endrec>
"false","","10002970","937419067"<endrec>
"false","","10002970","937466567"<endrec>
"false","","10002971","937229650"<endrec>
"false","","10002971","937230542"<endrec>
"false","","10002971","937230553"<endrec>
"false","","10002971","937415249"<endrec>
"false","","10002971","937415259"<endrec>
"false","","10002971","937415260"<endrec>
"false","","10002971","937419067"<endrec>
"false","","10002971","937466567"<endrec>
"false","","10002977","937230542"<endrec>
"false","","10002977","937230553"<endrec>
"false","","10002977","937415249"<endrec>
"false","","10002977","937415259"<endrec>
"false","","10002977","937415260"<endrec>
"false","","10002977","937419067"<endrec>
"false","","10002977","937466567"<endrec>
"false","","10002978","937230542"<endrec>
"false","","10002978","937230553"<endrec>
"false","","10002978","937415249"<endrec>
"false","","10002978","937415259"<endrec>
"false","","10002978","937415260"<endrec>
"false","","10002978","937419067"<endrec>
"false","","10002978","937466567"<endrec>
"false","","10002979","937230547"<endrec>
"false","","10002979","937281931"<endrec>
"false","","10002980","937230547"<endrec>
"false","","10002980","937281931"<endrec>
"false","","10002981","937230650"<endrec>
"false","","10002981","937254743"<endrec>
"false","","10002981","937254744"<endrec>
"false","","10002981","937430242"<endrec>
"false","","10002982","937230634"<endrec>
"false","","10002982","937313856"<endrec>
"false","","10002982","937418191"<endrec>
"false","","10002982","937423150"<endrec>
"false","","10002982","937423158"<endrec>
"false","","10002982","937429183"<endrec>
"false","","10002982","937430142"<endrec>
"false","","10002982","937430168"<endrec>
"false","","10002982","937430212"<endrec>
"false","","10002982","937430213"<endrec>
"false","","10002982","937430214"<endrec>
"false","","10002982","937430215"<endrec>
"false","","10002982","937430223"<endrec>
"false","","10002982","937433137"<endrec>
"false","","10002982","937433138"<endrec>
"false","","10002982","937433141"<endrec>
"false","","10002982","937433142"<endrec>
"false","","10002982","937433143"<endrec>
"false","","10002982","937433165"<endrec>
"false","","10002982","937437157"<endrec>
"false","","10002982","937437204"<endrec>
"false","","10002982","937448263"<endrec>
"false","","10002982","937450254"<endrec>
"false","","10002982","937451351"<endrec>
"false","","10002982","937456312"<endrec>
"false","","10002982","937470786"<endrec>
"false","","10002982","937474596"<endrec>
"false","","10002983","937230634"<endrec>
"false","","10002983","937313856"<endrec>
"false","","10002983","937423158"<endrec>
"false","","10002983","937429183"<endrec>
"false","","10002983","937430142"<endrec>
"false","","10002983","937430168"<endrec>
"false","","10002983","937430212"<endrec>
"false","","10002983","937430213"<endrec>
"false","","10002983","937430214"<endrec>
"false","","10002983","937430215"<endrec>
"false","","10002983","937430223"<endrec>
"false","","10002983","937433137"<endrec>
"false","","10002983","937433138"<endrec>
"false","","10002983","937433141"<endrec>
"false","","10002983","937433142"<endrec>
"false","","10002983","937433143"<endrec>
"false","","10002983","937433165"<endrec>
"false","","10002983","937437157"<endrec>
"false","","10002983","937437204"<endrec>
"false","","10002983","937448269"<endrec>
"false","","10002983","937456312"<endrec>
"false","","10002983","937470786"<endrec>
"false","","10002983","937474596"<endrec>
"false","","10002984","937230634"<endrec>
"false","","10002984","937313856"<endrec>
"false","","10002984","937423150"<endrec>
"false","","10002984","937423158"<endrec>
"false","","10002984","937429183"<endrec>
"false","","10002984","937430142"<endrec>
"false","","10002984","937430168"<endrec>
"false","","10002984","937430212"<endrec>
"false","","10002984","937430213"<endrec>
"false","","10002984","937430214"<endrec>
"false","","10002984","937430215"<endrec>
"false","","10002984","937430223"<endrec>
"false","","10002984","937433137"<endrec>
"false","","10002984","937433138"<endrec>
"false","","10002984","937433141"<endrec>
"false","","10002984","937433142"<endrec>
"false","","10002984","937433143"<endrec>
"false","","10002984","937433165"<endrec>
"false","","10002984","937437157"<endrec>
"false","","10002984","937437204"<endrec>
"false","","10002984","937451351"<endrec>
"false","","10002984","937456312"<endrec>
"false","","10002984","937470786"<endrec>
"false","","10002984","937474596"<endrec>
"false","","10002985","937230634"<endrec>
"false","","10002985","937313856"<endrec>
"false","","10002985","937433141"<endrec>
"false","","10002985","937433143"<endrec>
"false","","10002985","937433165"<endrec>
"false","","10002985","937437157"<endrec>
"false","","10002985","937437204"<endrec>
"false","","10002985","937448269"<endrec>
"false","","10002985","937456312"<endrec>
"false","","10002985","937470786"<endrec>
"false","","10002985","937474596"<endrec>
"false","","10002986","937230634"<endrec>
"false","","10002986","937313854"<endrec>
"false","","10002986","937313856"<endrec>
"false","","10002986","937332880"<endrec>
"false","","10002986","937332882"<endrec>
"false","","10002986","937418191"<endrec>
"false","","10002986","937423150"<endrec>
"false","","10002986","937423158"<endrec>
"false","","10002986","937429183"<endrec>
"false","","10002986","937430142"<endrec>
"false","","10002986","937430168"<endrec>
"false","","10002986","937430212"<endrec>
"false","","10002986","937430213"<endrec>
"false","","10002986","937430214"<endrec>
"false","","10002986","937430215"<endrec>
"false","","10002986","937430223"<endrec>
"false","","10002986","937433137"<endrec>
"false","","10002986","937433138"<endrec>
"false","","10002986","937433141"<endrec>
"false","","10002986","937433142"<endrec>
"false","","10002986","937433143"<endrec>
"false","","10002986","937433165"<endrec>
"false","","10002986","937437157"<endrec>
"false","","10002986","937437204"<endrec>
"false","","10002986","937448263"<endrec>
"false","","10002986","937450254"<endrec>
"false","","10002986","937451351"<endrec>
"false","","10002986","937456312"<endrec>
"false","","10002986","937470786"<endrec>
"false","","10002986","937474596"<endrec>
"false","","10002987","937230634"<endrec>
"false","","10002987","937313856"<endrec>
"false","","10002987","937437204"<endrec>
"false","","10002987","937451351"<endrec>
"false","","10002987","937456312"<endrec>
"false","","10002987","937470786"<endrec>
"false","","10002987","937474596"<endrec>
"false","","10002988","937230633"<endrec>
"false","","10002988","937342889"<endrec>
"false","","10002988","937342893"<endrec>
"false","","10002988","937429184"<endrec>
"false","","10002988","937430143"<endrec>
"false","","10002988","937430225"<endrec>
"false","","10002988","937437210"<endrec>
"false","2019-02-12 07:53:55.000000","10002988","937572778"<endrec>
"false","","10002989","937230633"<endrec>
"false","","10002989","937342889"<endrec>
"false","","10002989","937342893"<endrec>
"false","","10002989","937429184"<endrec>
"false","","10002989","937430143"<endrec>
"false","","10002989","937430225"<endrec>
"false","","10002989","937437210"<endrec>
"false","","10002989","937515830"<endrec>
"false","2019-02-12 07:53:55.000000","10002989","937572778"<endrec>
"false","","10002990","937230633"<endrec>
"false","","10002990","937342889"<endrec>
"false","","10002990","937342893"<endrec>
"false","","10002990","937429184"<endrec>
"false","","10002990","937430143"<endrec>
"false","","10002990","937430225"<endrec>
"false","","10002990","937437210"<endrec>
"false","","10002990","937515830"<endrec>
"false","2019-02-12 07:53:55.000000","10002990","937572778"<endrec>
"false","","10002991","937230633"<endrec>
"false","","10002991","937342889"<endrec>
"false","","10002991","937342893"<endrec>
"false","","10002991","937429184"<endrec>
"false","","10002991","937430143"<endrec>
"false","","10002991","937430225"<endrec>
"false","","10002991","937437210"<endrec>
"false","","10002991","937515830"<endrec>
"false","2019-02-12 07:53:55.000000","10002991","937572778"<endrec>
"false","","10002992","937230633"<endrec>
"false","","10002992","937342889"<endrec>
"false","","10002992","937342893"<endrec>
"false","","10002992","937429184"<endrec>
"false","","10002992","937430143"<endrec>
"false","","10002992","937430225"<endrec>
"false","","10002992","937437210"<endrec>
"false","","10002992","937515830"<endrec>
"false","2019-02-12 07:53:55.000000","10002992","937572778"<endrec>
"false","","10002993","937230633"<endrec>
"false","","10002993","937342889"<endrec>
"false","","10002993","937342893"<endrec>
"false","","10002993","937429184"<endrec>
"false","","10002993","937430143"<endrec>
"false","","10002993","937430225"<endrec>
"false","","10002993","937437210"<endrec>
"false","","10002993","937515830"<endrec>
"false","2019-02-12 07:53:55.000000","10002993","937572778"<endrec>
"false","","10002994","937230665"<endrec>
"false","","10002995","937230666"<endrec>
"false","","10002995","937366354"<endrec>
"false","","10002997","937231547"<endrec>
"false","","10002998","937231547"<endrec>
"false","","10002999","937231547"<endrec>
"false","","10003008","937232584"<endrec>
"false","","10003008","937235610"<endrec>
"false","","10003008","937356936"<endrec>
"false","","10003008","937503728"<endrec>
"false","","10003009","937232587"<endrec>
"false","","10003010","937233560"<endrec>
"false","","10003011","937232605"<endrec>
"false","","10003012","937232605"<endrec>
"false","","10003013","937232605"<endrec>
"false","","10003014","937232612"<endrec>
"false","","10003015","937232612"<endrec>
"false","","10003016","937232612"<endrec>
"false","","10003017","937232619"<endrec>
"false","","10003017","937442227"<endrec>
"false","","10003017","937447265"<endrec>
"false","","10003017","937447266"<endrec>
"false","","10003019","937233561"<endrec>
"false","","10003020","937233562"<endrec>
"false","","10003021","937233563"<endrec>
"false","","10003027","937233564"<endrec>
"false","","10003028","937233565"<endrec>
"false","","10003028","937233566"<endrec>
"false","","10003030","937233567"<endrec>
"false","","10003030","937233568"<endrec>
"false","","10003031","937233569"<endrec>
"true","","10003038","937235580"<endrec>
"false","","10003038","937432195"<endrec>
"false","","10003039","937235581"<endrec>
"false","","10003040","937235582"<endrec>
"false","","10003040","937483545"<endrec>
"false","","10003041","937235589"<endrec>
"false","","10003042","937235597"<endrec>
"false","","10003043","937235596"<endrec>
"false","","10003044","937235598"<endrec>
"false","","10003045","937235599"<endrec>
"true","","10003046","937238662"<endrec>
"true","","10003047","937238663"<endrec>
"false","","10003048","937243694"<endrec>
"false","","10003049","937235610"<endrec>
"false","","10003049","937356936"<endrec>
"false","","10003050","937235614"<endrec>
"false","","10003050","937430288"<endrec>
"false","","10003051","937235614"<endrec>
"false","","10003051","937430288"<endrec>
"false","","10003053","937235619"<endrec>
"false","","10003055","937235619"<endrec>
"false","","10003056","937244671"<endrec>
"false","","10003056","937244703"<endrec>
"false","","10003057","937244669"<endrec>
"false","","10003057","937244735"<endrec>
"false","","10003058","937243695"<endrec>
"false","","10003059","937244662"<endrec>
"false","","10003060","937244663"<endrec>
"false","","10003061","937244670"<endrec>
"false","","10003062","937244672"<endrec>
"false","","10003062","937244702"<endrec>
"false","","10003063","937244673"<endrec>
"false","","10003064","937244674"<endrec>
"false","","10003065","937244677"<endrec>
"false","","10003066","937244678"<endrec>
"false","","10003068","937244664"<endrec>
"false","","10003078","937244676"<endrec>
"false","","10003088","937244668"<endrec>
"false","","10003089","937244667"<endrec>
"false","","10003090","937244680"<endrec>
"false","","10003091","937311857"<endrec>
"false","","10003092","937244694"<endrec>
"false","","10003092","937487653"<endrec>
"false","","10003093","937244739"<endrec>
"false","","10003094","937244739"<endrec>
"false","","10003095","937244739"<endrec>
"false","","10003096","937244742"<endrec>
"false","","10003096","937418072"<endrec>
"false","","10003096","937418077"<endrec>
"false","","10003096","937524737"<endrec>
"false","2019-03-19 07:26:11.000000","10003096","937586774"<endrec>
"false","2019-03-19 08:36:32.000000","10003096","937587759"<endrec>
"false","","10003097","937244797"<endrec>
"false","","10003109","937264712"<endrec>
"false","","10003109","937279872"<endrec>
"false","","10003109","937392908"<endrec>
"false","","10003109","937403936"<endrec>
"false","","10003109","937432138"<endrec>
"false","","10003110","937251697"<endrec>
"false","","10003110","937365088"<endrec>
"false","","10003110","937380545"<endrec>
"false","","10003110","937384559"<endrec>
"false","","10003110","937386566"<endrec>
"false","","10003110","937387577"<endrec>
"false","","10003110","937396945"<endrec>
"false","","10003110","937397009"<endrec>
"false","","10003110","937423217"<endrec>
"false","","10003110","937428200"<endrec>
"false","","10003110","937437159"<endrec>
"false","","10003110","937462451"<endrec>
"false","","10003110","937462457"<endrec>
"false","","10003110","937462458"<endrec>
"false","","10003110","937464405"<endrec>
"false","","10003110","937464407"<endrec>
"false","","10003110","937464408"<endrec>
"false","","10003110","937468752"<endrec>
"false","","10003119","937524742"<endrec>
"false","","10003129","937260715"<endrec>
"false","","10003129","937261692"<endrec>
"false","","10003129","937262902"<endrec>
"false","","10003129","937281847"<endrec>
"false","","10003130","937260716"<endrec>
"false","","10003131","937280003"<endrec>
"false","","10003131","937419120"<endrec>
"false","","10003133","937260718"<endrec>
"false","","10003133","937261693"<endrec>
"false","","10003134","937260717"<endrec>
"false","","10003134","937261694"<endrec>
"false","","10003139","937261715"<endrec>
"false","","10003139","937381589"<endrec>
"false","","10003139","937404985"<endrec>
"false","","10003139","937404986"<endrec>
"false","","10003139","937404987"<endrec>
"false","","10003139","937411036"<endrec>
"false","","10003140","937260731"<endrec>
"false","","10003140","937261695"<endrec>
"false","","10003142","937260732"<endrec>
"false","","10003143","937260733"<endrec>
"false","","10003143","937261696"<endrec>
"false","","10003144","937260734"<endrec>
"false","","10003144","937261698"<endrec>
"false","","10003150","937261717"<endrec>
"false","","10003150","937468750"<endrec>
"false","2018-09-21 14:26:04.000000","10003150","937532905"<endrec>
"false","2018-10-01 11:10:29.000000","10003150","937535752"<endrec>
"false","2018-11-01 03:52:22.000000","10003150","937539918"<endrec>
"false","2018-11-01 03:56:37.000000","10003150","937539919"<endrec>
"false","2019-06-06 11:25:31.000000","10003150","937609834"<endrec>
"false","2019-06-06 12:36:46.000000","10003150","937609836"<endrec>
"false","2019-10-07 13:00:02.000000","10003150","937664962"<endrec>
"false","2019-10-07 13:06:04.000000","10003150","937664963"<endrec>
"false","2019-10-07 13:15:06.000000","10003150","937664965"<endrec>
"false","","10003159","937263731"<endrec>
"false","","10003159","937264711"<endrec>
"false","","10003160","937263730"<endrec>
"false","","10003161","937263730"<endrec>
"false","","10003162","937263730"<endrec>
"false","","10003163","937263729"<endrec>
"false","","10003169","937263729"<endrec>
"false","","10003170","937263729"<endrec>
"false","","10003171","937263729"<endrec>
"false","","10003172","937263729"<endrec>
"false","","10003173","937263729"<endrec>
"false","","10003174","937264696"<endrec>
"false","","10003175","937264695"<endrec>
"false","","10003177","937264685"<endrec>
"false","","10003178","937264685"<endrec>
"false","","10003179","937264685"<endrec>
"false","","10003180","937264693"<endrec>
"false","","10003181","937264694"<endrec>
"false","","10003182","937264687"<endrec>
"false","","10003182","937311872"<endrec>
"false","","10003183","937264687"<endrec>
"false","","10003183","937311872"<endrec>
"false","","10003184","937264686"<endrec>
"false","","10003184","937264687"<endrec>
"false","","10003184","937311872"<endrec>
"false","","10003184","937311873"<endrec>
"false","","10003189","937264711"<endrec>
"false","","10003190","937264711"<endrec>
"false","","10003191","937264713"<endrec>
"false","","10003191","937388581"<endrec>
"false","","10003191","937392589"<endrec>
"false","","10003191","937392600"<endrec>
"true","","10003199","937270837"<endrec>
"false","","10003209","937273838"<endrec>
"false","","10003209","937360026"<endrec>
"false","","10003209","937451280"<endrec>
"false","","10003209","937452253"<endrec>
"false","","10003209","937452263"<endrec>
"false","","10003209","937474570"<endrec>
"true","","10003209","937496734"<endrec>
"false","","10003209","937514888"<endrec>
"false","","10003209","937514889"<endrec>
"false","","10003209","937514890"<endrec>
"false","","10003209","937514892"<endrec>
"false","","10003209","937514899"<endrec>
"false","2018-11-05 09:41:55.000000","10003209","937539960"<endrec>
"false","2019-03-28 23:30:35.000000","10003209","937594769"<endrec>
"true","","10003220","937279977"<endrec>
"false","","10003221","937280827"<endrec>
"false","","10003222","937280828"<endrec>
"false","","10003223","937280831"<endrec>
"false","","10003225","937280829"<endrec>
"false","","10003226","937280830"<endrec>
"false","","10003233","937281903"<endrec>
"false","","10003234","937281902"<endrec>
"true","","10003234","937281944"<endrec>
"true","","10003241","937365175"<endrec>
"true","","10003259","937515961"<endrec>
"false","","10003269","937509914"<endrec>
"false","","10003269","937509991"<endrec>
"false","2019-02-22 21:38:22.000000","10003269","937512733"<endrec>
"true","","10003279","937300830"<endrec>
"true","","10003279","937300839"<endrec>
"false","","10003280","937300838"<endrec>
"false","","10003289","937509860"<endrec>
"true","","10003339","937307854"<endrec>
"true","","10003339","937338876"<endrec>
"false","","10003339","937432190"<endrec>
"false","","10003339","937432195"<endrec>
"false","","10003339","937432196"<endrec>
"false","","10003349","937308854"<endrec>
"false","","10003351","937308861"<endrec>
"false","","10003351","937329961"<endrec>
"false","","10003351","937329963"<endrec>
"false","","10003351","937358016"<endrec>
"false","","10003351","937358019"<endrec>
"false","","10003352","937308861"<endrec>
"false","","10003352","937329961"<endrec>
"false","","10003352","937358016"<endrec>
"false","","10003352","937358025"<endrec>
"false","","10003359","937309866"<endrec>
"false","","10003359","937358996"<endrec>
"false","","10003359","937361003"<endrec>
"false","","10003359","937363007"<endrec>
"false","","10003359","937387571"<endrec>
"true","","10003359","937415199"<endrec>
"false","","10003360","937309866"<endrec>
"false","","10003360","937358996"<endrec>
"false","","10003360","937361003"<endrec>
"false","","10003360","937363007"<endrec>
"false","","10003360","937387571"<endrec>
"false","","10003360","937415199"<endrec>
"false","","10003361","937309880"<endrec>
"false","","10003361","937509825"<endrec>
"false","","10003362","937309895"<endrec>
"false","","10003363","937309892"<endrec>
"false","","10003364","937309893"<endrec>
"false","","10003365","937309894"<endrec>
"true","","10003369","937311854"<endrec>
"false","","10003379","937313859"<endrec>
"false","","10003379","937325892"<endrec>
"false","","10003379","937325898"<endrec>
"false","","10003379","937327894"<endrec>
"false","","10003379","937328873"<endrec>
"false","","10003379","937329895"<endrec>
"false","","10003379","937329896"<endrec>
"false","","10003379","937329909"<endrec>
"false","","10003379","937329912"<endrec>
"false","","10003379","937330926"<endrec>
"false","","10003379","937330928"<endrec>
"false","","10003379","937356946"<endrec>
"false","","10003379","937356952"<endrec>
"false","","10003379","937371568"<endrec>
"false","","10003379","937371570"<endrec>
"false","","10003379","937410035"<endrec>
"false","","10003379","937416088"<endrec>
"false","","10003379","937417101"<endrec>
"false","","10003379","937417105"<endrec>
"false","","10003379","937418071"<endrec>
"false","","10003379","937418116"<endrec>
"false","","10003379","937419086"<endrec>
"false","","10003379","937419100"<endrec>
"false","","10003379","937419101"<endrec>
"false","","10003379","937423154"<endrec>
"false","","10003379","937423164"<endrec>
"false","","10003379","937461450"<endrec>
"false","","10003390","937315865"<endrec>
"false","","10003390","937340881"<endrec>
"false","","10003390","937366333"<endrec>
"false","","10003390","937375483"<endrec>
"false","","10003390","937389587"<endrec>
"false","","10003390","937390574"<endrec>
"false","","10003390","937391579"<endrec>
"false","","10003390","937392812"<endrec>
"false","","10003390","937481641"<endrec>
"false","","10003390","937481647"<endrec>
"false","","10003390","937483565"<endrec>
"true","","10003390","937494612"<endrec>
"false","2019-02-28 07:11:44.000000","10003390","937583776"<endrec>
"false","2019-03-11 05:28:06.000000","10003390","937584761"<endrec>
"false","","10003399","937325880"<endrec>
"false","","10003399","937384570"<endrec>
"false","","10003409","937323878"<endrec>
"false","","10003409","937369394"<endrec>
"true","","10003449","937332895"<endrec>
"true","","10003449","937347920"<endrec>
"true","","10003449","937430238"<endrec>
"true","2018-11-26 13:32:47.000000","10003449","937548748"<endrec>
"true","2019-02-20 17:46:03.000000","10003449","937573762"<endrec>
"false","","10003452","937332910"<endrec>
"false","","10003452","937342903"<endrec>
"false","","10003452","937392846"<endrec>
"false","","10003452","937420147"<endrec>
"false","","10003452","937420150"<endrec>
"false","","10003453","937332911"<endrec>
"false","","10003453","937392847"<endrec>
"false","","10003454","937332912"<endrec>
"false","","10003454","937392848"<endrec>
"false","","10003455","937332913"<endrec>
"false","","10003455","937392849"<endrec>
"false","","10003459","937333897"<endrec>
"false","","10003459","937392850"<endrec>
"false","","10003460","937333898"<endrec>
"false","","10003460","937392851"<endrec>
"false","","10003461","937333899"<endrec>
"false","","10003461","937392852"<endrec>
"false","","10003462","937333900"<endrec>
"false","","10003462","937392853"<endrec>
"false","","10003463","937333901"<endrec>
"false","","10003463","937392854"<endrec>
"false","","10003464","937333902"<endrec>
"false","","10003464","937392855"<endrec>
"true","","10003469","937338881"<endrec>
"false","","10003469","937369394"<endrec>
"false","","10003509","937344924"<endrec>
"false","","10003529","937347965"<endrec>
"false","","10003539","937349913"<endrec>
"true","","10003539","937392758"<endrec>
"false","","10003549","937352928"<endrec>
"false","","10003549","937470587"<endrec>
"false","","10003569","937401929"<endrec>
"true","","10003569","937401930"<endrec>
"false","","10003570","937359998"<endrec>
"false","","10003570","937384564"<endrec>
"false","","10003570","937384567"<endrec>
"false","","10003570","937384569"<endrec>
"false","","10003579","937364016"<endrec>
"false","","10003579","937375475"<endrec>
"false","","10003579","937376577"<endrec>
"false","","10003579","937432190"<endrec>
"false","","10003579","937432195"<endrec>
"false","","10003579","937432196"<endrec>
"false","","10003599","937374441"<endrec>
"false","","10003609","937375516"<endrec>
"false","","10003620","937376577"<endrec>
"false","","10003620","937432190"<endrec>
"false","","10003620","937432195"<endrec>
"false","","10003620","937432196"<endrec>
"false","","10003621","937376577"<endrec>
"false","","10003621","937432190"<endrec>
"false","","10003621","937432195"<endrec>
"false","","10003621","937432196"<endrec>
"false","","10003650","937381610"<endrec>
"false","","10003659","937383559"<endrec>
"false","","10003660","937383567"<endrec>
"false","","10003660","937470779"<endrec>
"false","","10003660","937470799"<endrec>
"false","","10003661","937383571"<endrec>
"false","","10003661","937432195"<endrec>
"false","","10003679","937392609"<endrec>
"false","","10003679","937392639"<endrec>
"false","","10003689","937396967"<endrec>
"false","","10003689","937498822"<endrec>
"true","","10003700","937496844"<endrec>
"true","","10003700","937504737"<endrec>
"true","","10003700","937504738"<endrec>
"false","","10003701","937408041"<endrec>
"false","","10003709","937410032"<endrec>
"false","","10003719","937411141"<endrec>
"false","","10003720","937411142"<endrec>
"false","","10003729","937413057"<endrec>
"false","","10003729","937415068"<endrec>
"true","","10003739","937414129"<endrec>
"false","","10003739","937414136"<endrec>
"true","","10003739","937490640"<endrec>
"false","","10003739","937496652"<endrec>
"false","","10003749","937415104"<endrec>
"false","","10003749","937415106"<endrec>
"false","","10003749","937472581"<endrec>
"false","","10003750","937415181"<endrec>
"false","","10003751","937415249"<endrec>
"true","","10003751","937415251"<endrec>
"true","","10003751","937415254"<endrec>
"true","","10003751","937415255"<endrec>
"true","","10003751","937415256"<endrec>
