CREATE_OPER_ID,CREATE_OPER_TIME,DESCRIPTION,END_DIGIT,ENTIRE_OR_NOT,EXTRA_1,EXTRA_10,EXTRA_2,EXTRA_3,EXTRA_4,EXTRA_5,EXTRA_6,EXTRA_7,EXTRA_8,EXTRA_9,FOR_TXN_INDEX,IS_OTHER_VOUCHER,IS_VALUE_LINKED,LAST_OPER_ID,LAST_OPER_TIME,LINKED_VALUE_TYPE,LOAD_DATA_TS,MAX_ACTIVE_COUNT,NEED_KYC_INFO,REDEEMING_ORG_HIER_TYPE,REDEEMING_ORG_SHORT_CODE,START_DIGIT,STATUS,SUPPORT_SECRET_CODE,UNIQUE_ID,VALIDITY_PERIOD_DAY,VALIDITY_PERIOD_HOUR,VALIDITY_PERIOD_MINUTE,VALID_FIELD,VALID_FIELD_DATA,VALUE_CHECK_MODE,VOUCHER_CODE_FORMAT,VOUCHER_TYPE_ALIAS,VOUCHER_TYPE_INDEX,VOUCHER_TYPE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                               <endrec>
"203000000000018317","2017-03-03 03:37:11.462000","IssuerVoucher","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000018317","2017-03-03 03:38:49.807000","01","","0","TRUE","","","-1","50","N","937280012","3","0","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000018317","2017-03-03 03:38:26.448000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000014911","2017-03-09 11:57:03.997000","01","","0","TRUE","","","-1","50","N","937280013","0","0","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000018317","2017-03-03 03:40:04.717000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018317","2017-03-14 02:35:03.331000","01","","0","FALSE","","","-1","50","N","937280014","2","0","0","","","0","#####","Two Part Payment Voucher","10000193","Two Part Payment Voucher"<endrec>
"203000000000014909","2017-03-08 14:08:36.726000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000018317","2017-03-14 08:25:24.200000","01","","0","TRUE","","","-1","50","N","937281890","0","0","2","00","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000014909","2017-03-08 14:13:41.257000","ATM Withdrawal Voucher For Customer (value)","4","FALSE","","","","","","","","","","","","1","TRUE","203000000000015728","2018-03-14 06:53:45.341000","01","","0","TRUE","","","-1","50","N","937281891","0","0","2","00","","1","######","ATM Withdrawal Voucher For Customer (value)","10000145","ATM Withdrawal Voucher For Customer (value)"<endrec>
"203000000000014909","2017-03-08 14:27:35.561000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000014911","2018-01-29 07:36:33.382000","01","","0","TRUE","","","-1","50","N","937281894","0","0","2","01","","0","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000014909","2017-03-08 14:28:13.531000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014909","2017-03-08 15:05:16.559000","01","","0","TRUE","","","-1","50","N","937281895","0","0","2","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000014909","2017-03-08 15:05:09.459000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018317","2017-03-10 03:01:03.999000","01","","0","TRUE","","","-1","50","N","937281896","0","0","10","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000014911","2017-03-09 11:56:55.126000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000014911","2017-03-10 13:34:10.753000","01","","0","TRUE","","","-1","50","N","937283822","2","2","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000018317","2017-03-10 03:00:56.922000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018317","2017-03-10 03:03:37.243000","01","","9","TRUE","","","-1","50","N","937284818","0","0","10","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000018317","2017-03-10 03:03:31.829000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018317","2017-03-10 04:17:48.491000","01","","9","TRUE","","","-1","50","N","937284819","0","0","1","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000018317","2017-03-10 04:17:40.587000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014910","2017-03-10 12:11:05.385000","01","","0","TRUE","","","-1","50","N","937284821","1","0","1","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000014910","2017-03-10 12:10:57.172000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018317","2017-03-21 10:45:46.466000","01","","0","TRUE","","","-1","50","N","937284847","0","0","1","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000014911","2017-03-10 13:34:02.658000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000014911","2017-03-13 11:19:31.843000","01","","0","TRUE","","","-1","50","N","937284851","4","2","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000014911","2017-03-13 11:19:18.534000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000010811","2017-05-17 10:02:23.687000","01","","0","TRUE","","","-1","50","N","937285841","2","2","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000014910","2017-03-13 11:51:37.340000","Business Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2017-05-18 08:09:31.720000","01","","9","FALSE","","","-1","50","N","937285843","1","0","0","02","","1","#######","Business Buy Goods Voucher","10000203","Business Buy Goods Voucher"<endrec>
"203000000000018317","2017-03-14 02:34:55.783000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018317","2017-03-15 03:38:39.970000","01","","0","FALSE","","","-1","50","N","937286819","0","0","1","","","0","#####","Two Part Payment Voucher","10000193","Two Part Payment Voucher"<endrec>
"203000000000018317","2017-03-14 08:25:15.526000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000018317","2017-03-14 08:37:33.078000","01","","0","TRUE","","","-1","50","N","937286821","2","0","2","00","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000018317","2017-03-14 08:32:12.610000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000020211","2017-05-19 16:54:12.850000","01","","0","TRUE","","","-1","50","N","937286822","20","0","2","00","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000018317","2017-03-15 03:38:33.511000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000021013","2017-06-15 07:39:49.750000","01","","0","FALSE","","","-1","50","N","937287820","1","0","1","","","0","#####","Two Part Payment Voucher","10000193","Two Part Payment Voucher"<endrec>
"203000000000018317","2017-03-21 10:45:40.316000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000010811","2017-05-18 08:14:18.188000","01","","9","TRUE","","","-1","50","N","937290843","0","0","1","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000018009","2017-03-28 16:40:00.756000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-28 17:01:39.034000","01","","0","TRUE","","","-1","50","N","937302836","30","0","0","02","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000018009","2017-03-28 17:01:24.429000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-28 17:04:49.154000","01","","0","TRUE","","","-1","50","N","937302837","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000018009","2017-03-28 17:04:18.220000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-28 17:08:10.596000","01","","0","TRUE","","","-1","50","N","937302838","30","0","0","02","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000018009","2017-03-28 17:07:44.336000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-28 17:11:09.696000","01","","0","TRUE","","","-1","50","N","937302839","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000018009","2017-03-28 17:10:38.531000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-28 17:14:33.625000","01","","0","TRUE","","","-1","50","N","937302840","30","0","0","02","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000018009","2017-03-28 17:14:04.934000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 14:36:47.463000","01","","0","TRUE","","","-1","50","N","937302841","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000014911","2017-03-29 06:52:22.194000","Group Withdrawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000015728","2018-01-30 08:43:40.082000","01","","8","FALSE","","","-1","50","N","937302845","0","2","10","02","","1","######","Group Withdrawal Voucher","10000114","Group Withdrawal Voucher"<endrec>
"203000000000018009","2017-03-29 11:47:43.591000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018009","2017-03-29 12:03:51.787000","01","","9","TRUE","","","-1","50","N","937302904","30","0","0","02","","0","######","ATM Withdraw Voucher For Group (ValueLess)","10000214","ATM Withdraw Voucher For Group (ValueLess)"<endrec>
"203000000000018009","2017-03-29 11:49:06.532000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-29 13:05:09.060000","01","","9","TRUE","","","-1","50","N","937302905","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000018009","2017-03-29 11:50:37.172000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-29 11:57:19.652000","01","","9","TRUE","","","-1","50","N","937302906","30","0","0","02","","1","######","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000018009","2017-03-29 11:51:23.108000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018009","2017-03-29 12:59:15.842000","01","","9","TRUE","","","-1","50","N","937302907","30","0","0","02","","0","######","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000018009","2017-03-29 11:56:53.437000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-29 12:31:42.422000","01","","5","TRUE","","","-1","50","N","937302910","30","0","0","02","","1","######","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000018009","2017-03-29 12:03:25.488000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018009","2017-04-24 14:15:14.714000","01","","7","TRUE","","","-1","50","N","937302912","30","0","0","02","","0","######","ATM Withdraw Voucher For Group (ValueLess)","10000214","ATM Withdraw Voucher For Group (ValueLess)"<endrec>
"203000000000018009","2017-03-29 12:31:15.879000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-03-29 12:37:26.602000","01","","4","TRUE","","","-1","50","N","937302920","30","0","0","02","","1","######","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000018009","2017-03-29 12:37:00.417000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-04-24 14:11:23.472000","01","","8","TRUE","","","-1","50","N","937302921","30","0","0","02","","1","######","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000018009","2017-03-29 12:58:48.892000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018009","2017-04-24 14:19:00.998000","01","","7","TRUE","","","-1","50","N","937302924","30","0","0","02","","0","######","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000018009","2017-03-29 13:04:42.391000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-04-24 14:22:41.753000","01","","9","TRUE","","","-1","50","N","937302925","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000015719","2017-03-31 10:25:50.800000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000015719","2017-03-31 10:26:16.984000","01","","0","FALSE","","","-1","30","N","937305846","1","1","1","","","0","33333#","tes","10000233","tets"<endrec>
"203000000000016350","2017-04-04 16:58:57.799000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2018-11-22 12:18:06.633000","01","","9","FALSE","","","-1","50","N","937308897","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000016350","2017-04-04 19:38:07.075000","Give Cash Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000016350","2017-04-04 20:05:27.145000","01","","0","FALSE","","","-1","50","N","937308908","0","1","1","00","","0","????","Give Cash Voucher","10000003","Give Cash Voucher"<endrec>
"203000000000016350","2017-04-04 20:05:13.610000","Give Cash Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000016350","2017-04-04 22:06:58.309000","01","","0","FALSE","","","-1","50","N","937308909","0","0","1","00","","0","????","Give Cash Voucher","10000003","Give Cash Voucher"<endrec>
"203000000000016350","2017-04-04 22:06:48.743000","Give Cash Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2017-08-23 11:46:10.005000","01","","0","FALSE","","","-1","50","N","937308912","0","0","20","00","","0","????","Give Cash Voucher","10000003","Give Cash Voucher"<endrec>
"203000000000018009","2017-04-24 14:10:56.657000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-05-16 12:08:03.723000","01","","2","TRUE","","","-1","50","N","937327917","30","0","0","02","","1","######","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000018009","2017-04-24 14:14:48.396000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018009","2017-05-16 13:16:28.380000","01","","9","TRUE","","","-1","50","N","937327918","30","0","0","02","","0","######","ATM Withdraw Voucher For Group (ValueLess)","10000214","ATM Withdraw Voucher For Group (ValueLess)"<endrec>
"203000000000018009","2017-04-24 14:18:35.095000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000018009","2017-05-16 13:20:01.563000","01","","3","TRUE","","","-1","50","N","937327919","30","0","0","02","","0","######","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000018009","2017-04-24 14:22:15.905000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000018009","2017-04-24 14:26:10.692000","01","","0","TRUE","","","-1","50","N","937327921","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
