ACCOUNT_TYPE_INDEX,CURRENCY,LOAD_DATA_TS,PRODUCT_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <endrec>
"10011","TZS","","937197731"<endrec>
"10011","TZS","","937197741"<endrec>
"10011","TZS","","937197745"<endrec>
"10011","TZS","","937197766"<endrec>
"10011","TZS","","937197841"<endrec>
"10011","TZS","","937197872"<endrec>
"10011","TZS","","937198540"<endrec>
"10011","TZS","","937198561"<endrec>
"10011","TZS","","937198562"<endrec>
"10011","TZS","","937198570"<endrec>
"10011","TZS","","937198580"<endrec>
"10011","TZS","","937198582"<endrec>
"10011","TZS","","937198583"<endrec>
"10011","TZS","","937198587"<endrec>
"10011","TZS","","937198599"<endrec>
"10011","TZS","","937198606"<endrec>
"10011","TZS","","937199551"<endrec>
"10011","TZS","","937199554"<endrec>
"10011","TZS","","937199555"<endrec>
"10011","TZS","","937200540"<endrec>
"10011","TZS","","937200558"<endrec>
"10011","TZS","","937200573"<endrec>
"10011","TZS","","937201530"<endrec>
"10011","TZS","","937203545"<endrec>
"10011","TZS","","937203546"<endrec>
"10011","TZS","","937203552"<endrec>
"10011","TZS","","937203560"<endrec>
"10011","TZS","","937203571"<endrec>
"10011","TZS","","937203572"<endrec>
"10011","TZS","","937205534"<endrec>
"10011","TZS","","937205547"<endrec>
"10011","TZS","","937205566"<endrec>
"10011","TZS","","937205567"<endrec>
"10011","TZS","","937205568"<endrec>
"10011","TZS","","937205578"<endrec>
"10011","TZS","","937205586"<endrec>
"10011","TZS","","937205593"<endrec>
"10011","TZS","","937205594"<endrec>
"10011","TZS","","937205597"<endrec>
"10011","TZS","","937205607"<endrec>
"10011","TZS","","937205608"<endrec>
"10011","TZS","","937205609"<endrec>
"10011","TZS","","937205610"<endrec>
"10011","TZS","","937205611"<endrec>
"10011","TZS","","937205612"<endrec>
"10011","TZS","","937205620"<endrec>
"10011","TZS","","937205621"<endrec>
"10011","TZS","","937205622"<endrec>
"10011","TZS","","937205623"<endrec>
"10011","TZS","","937205633"<endrec>
"10011","TZS","","937205634"<endrec>
"10011","TZS","","937205635"<endrec>
"10011","TZS","","937205636"<endrec>
"10011","TZS","","937205637"<endrec>
"10011","TZS","","937205662"<endrec>
"10011","TZS","","937205663"<endrec>
"10011","TZS","","937205664"<endrec>
"10011","TZS","","937205671"<endrec>
"10011","TZS","","937205705"<endrec>
"10011","TZS","","937205712"<endrec>
"10011","TZS","","937205717"<endrec>
"10011","TZS","","937206536"<endrec>
"10011","TZS","","937207541"<endrec>
"10011","TZS","","937208542"<endrec>
"10011","TZS","","937208546"<endrec>
"10011","TZS","","937208547"<endrec>
"10011","TZS","","937208548"<endrec>
"10011","TZS","","937208549"<endrec>
"10011","TZS","","937208554"<endrec>
"10011","TZS","","937208555"<endrec>
"10011","TZS","","937208556"<endrec>
"10011","TZS","","937208560"<endrec>
"10011","TZS","","937208561"<endrec>
"10011","TZS","","937208562"<endrec>
"10011","TZS","","937208564"<endrec>
"10011","TZS","","937208567"<endrec>
"10011","TZS","","937208568"<endrec>
"10011","TZS","","937208569"<endrec>
"10011","TZS","","937208587"<endrec>
"10011","TZS","","937208588"<endrec>
"10011","TZS","","937208589"<endrec>
"10011","TZS","","937208590"<endrec>
"10011","TZS","","937208591"<endrec>
"10011","TZS","","937208597"<endrec>
"10011","TZS","","937208598"<endrec>
"10011","TZS","","937208599"<endrec>
"10011","TZS","","937208606"<endrec>
"10011","TZS","","937210540"<endrec>
"10011","TZS","","937210544"<endrec>
"10011","TZS","","937210548"<endrec>
"10011","TZS","","937210549"<endrec>
"10011","TZS","","937210552"<endrec>
"10011","TZS","","937210553"<endrec>
"10011","TZS","","937210554"<endrec>
"10011","TZS","","937210557"<endrec>
"10011","TZS","","937210558"<endrec>
"10011","TZS","","937210559"<endrec>
"10011","TZS","","937210560"<endrec>
"10011","TZS","","937210561"<endrec>
"10011","TZS","","937210601"<endrec>
"10011","TZS","","937210650"<endrec>
"10011","TZS","","937210651"<endrec>
"10011","TZS","","937210652"<endrec>
"10011","TZS","","937210653"<endrec>
"10011","TZS","","937210654"<endrec>
"10011","TZS","","937210664"<endrec>
"10011","TZS","","937210668"<endrec>
"10011","TZS","","937210685"<endrec>
"10011","TZS","","937210686"<endrec>
"10011","TZS","","937210687"<endrec>
"10011","TZS","","937210688"<endrec>
"10011","TZS","","937210691"<endrec>
"10011","TZS","","937210701"<endrec>
"10011","TZS","","937210702"<endrec>
"10011","TZS","","937210703"<endrec>
"10011","TZS","","937210705"<endrec>
"10011","TZS","","937210706"<endrec>
"10011","TZS","","937210725"<endrec>
"10011","TZS","","937210740"<endrec>
"10011","TZS","","937210752"<endrec>
"10011","TZS","","937210777"<endrec>
"10011","TZS","","937210778"<endrec>
"10011","TZS","","937210790"<endrec>
"10011","TZS","","937213543"<endrec>
"10011","TZS","","937213544"<endrec>
"10011","TZS","","937213553"<endrec>
"10011","TZS","","937213555"<endrec>
"10011","TZS","","937213562"<endrec>
"10011","TZS","","937213578"<endrec>
"10011","TZS","","937213585"<endrec>
"10011","TZS","","937213586"<endrec>
"10011","TZS","","937213587"<endrec>
"10011","TZS","","937213588"<endrec>
"10011","TZS","","937213617"<endrec>
"10011","TZS","","937213619"<endrec>
"10011","TZS","","937214569"<endrec>
"10011","TZS","","937214626"<endrec>
"10011","TZS","","937214641"<endrec>
"10011","TZS","","937214662"<endrec>
"10011","TZS","","937214668"<endrec>
"10011","TZS","","937215540"<endrec>
"10011","TZS","","937215543"<endrec>
"10011","TZS","","937215583"<endrec>
"10011","TZS","","937215603"<endrec>
"10011","TZS","","937215604"<endrec>
"10011","TZS","","937215624"<endrec>
"10011","TZS","","937215625"<endrec>
"10011","TZS","","937215626"<endrec>
"10011","TZS","","937215640"<endrec>
"10011","TZS","","937215663"<endrec>
"10011","TZS","","937215664"<endrec>
"10011","TZS","","937215678"<endrec>
"10011","TZS","","937215682"<endrec>
"10011","TZS","","937215683"<endrec>
"10011","TZS","","937215704"<endrec>
"10011","TZS","","937215705"<endrec>
"10011","TZS","","937215706"<endrec>
"10011","TZS","","937215708"<endrec>
"10011","TZS","","937216551"<endrec>
"10011","TZS","","937216552"<endrec>
"10011","TZS","","937216555"<endrec>
"10011","TZS","","937216655"<endrec>
"10011","TZS","","937216670"<endrec>
"10011","TZS","","937216671"<endrec>
"10011","TZS","","937217546"<endrec>
"10011","TZS","","937217555"<endrec>
"10011","TZS","","937217556"<endrec>
"10011","TZS","","937217557"<endrec>
"10011","TZS","","937217559"<endrec>
"10011","TZS","","937217586"<endrec>
"10011","TZS","","937217622"<endrec>
"10011","TZS","","937217672"<endrec>
"10011","TZS","","937217730"<endrec>
"10011","TZS","","937217747"<endrec>
"10011","TZS","","937217748"<endrec>
"10011","TZS","","937217749"<endrec>
"10011","TZS","","937217752"<endrec>
"10011","TZS","","937217753"<endrec>
"10011","TZS","","937217754"<endrec>
"10011","TZS","","937218558"<endrec>
"10011","TZS","","937218630"<endrec>
"10011","TZS","","937218681"<endrec>
"10011","TZS","","937218682"<endrec>
"10011","TZS","","937218683"<endrec>
"10011","TZS","","937218684"<endrec>
"10011","TZS","","937218685"<endrec>
"10011","TZS","","937218686"<endrec>
"10011","TZS","","937218775"<endrec>
"10011","TZS","","937218786"<endrec>
"10011","TZS","","937218817"<endrec>
"10011","TZS","","937218818"<endrec>
"10011","TZS","","937218823"<endrec>
"10011","TZS","","937218825"<endrec>
"10011","TZS","","937218843"<endrec>
"10011","TZS","","937218844"<endrec>
"10011","TZS","","937218845"<endrec>
"10011","TZS","","937218986"<endrec>
"10011","TZS","","937219068"<endrec>
"10011","TZS","","937219071"<endrec>
"10011","TZS","","937219110"<endrec>
"10011","TZS","","937219111"<endrec>
"10011","TZS","","937219112"<endrec>
"10011","TZS","","937219113"<endrec>
"10011","TZS","","937219114"<endrec>
"10011","TZS","","937219210"<endrec>
"10011","TZS","","937219211"<endrec>
"10011","TZS","","937219289"<endrec>
"10011","TZS","","937219295"<endrec>
"10011","TZS","","937219319"<endrec>
"10011","TZS","","937219321"<endrec>
"10011","TZS","","937219323"<endrec>
"10011","TZS","","937219331"<endrec>
"10011","TZS","","937219362"<endrec>
"10011","TZS","","937219371"<endrec>
"10011","TZS","","937219399"<endrec>
"10011","TZS","","937219400"<endrec>
"10011","TZS","","937219401"<endrec>
"10011","TZS","","937219407"<endrec>
"10011","TZS","","937219408"<endrec>
"10011","TZS","","937219410"<endrec>
"10011","TZS","","937220644"<endrec>
"10011","TZS","","937220645"<endrec>
"10011","TZS","","937220646"<endrec>
"10011","TZS","","937220647"<endrec>
"10011","TZS","","937220657"<endrec>
"10011","TZS","","937220658"<endrec>
"10011","TZS","","937220660"<endrec>
"10011","TZS","","937220684"<endrec>
"10011","TZS","","937220685"<endrec>
"10011","TZS","","937220724"<endrec>
"10011","TZS","","937227542"<endrec>
"10011","TZS","","937227549"<endrec>
"10011","TZS","","937227610"<endrec>
"10011","TZS","","937227611"<endrec>
"10011","TZS","","937227616"<endrec>
"10011","TZS","","937228543"<endrec>
"10011","TZS","","937228551"<endrec>
"10011","TZS","","937229568"<endrec>
"10011","TZS","","937229569"<endrec>
"10011","TZS","","937229623"<endrec>
"10011","TZS","","937229635"<endrec>
"10011","TZS","","937229636"<endrec>
"10011","TZS","","937229637"<endrec>
"10011","TZS","","937229638"<endrec>
"10011","TZS","","937229651"<endrec>
"10011","TZS","","937229652"<endrec>
"10011","TZS","","937229653"<endrec>
"10011","TZS","","937229666"<endrec>
"10011","TZS","","937229668"<endrec>
"10011","TZS","","937229669"<endrec>
"10011","TZS","","937229673"<endrec>
"10011","TZS","","937230543"<endrec>
"10011","TZS","","937230548"<endrec>
"10011","TZS","","937230549"<endrec>
"10011","TZS","","937230550"<endrec>
"10011","TZS","","937230551"<endrec>
"10011","TZS","","937230552"<endrec>
"10011","TZS","","937230578"<endrec>
"10011","TZS","","937230579"<endrec>
"10011","TZS","","937230580"<endrec>
"10011","TZS","","937230635"<endrec>
"10011","TZS","","937230636"<endrec>
"10011","TZS","","937230637"<endrec>
"10011","TZS","","937230638"<endrec>
"10011","TZS","","937230639"<endrec>
"10011","TZS","","937230640"<endrec>
"10011","TZS","","937230641"<endrec>
"10011","TZS","","937230642"<endrec>
"10011","TZS","","937230643"<endrec>
"10011","TZS","","937230645"<endrec>
"10011","TZS","","937230651"<endrec>
"10011","TZS","","937230667"<endrec>
"10011","TZS","","937230668"<endrec>
"10011","TZS","","937230669"<endrec>
"10011","TZS","","937230670"<endrec>
"10011","TZS","","937231548"<endrec>
"10011","TZS","","937231549"<endrec>
"10011","TZS","","937231550"<endrec>
"10011","TZS","","937231554"<endrec>
"10011","TZS","","937232606"<endrec>
"10011","TZS","","937232607"<endrec>
"10011","TZS","","937232608"<endrec>
"10011","TZS","","937232613"<endrec>
"10011","TZS","","937232614"<endrec>
"10011","TZS","","937232615"<endrec>
"10011","TZS","","937232620"<endrec>
"10011","TZS","","937233570"<endrec>
"10011","TZS","","937233571"<endrec>
"10011","TZS","","937234564"<endrec>
"10011","TZS","","937235561"<endrec>
"10011","TZS","","937235566"<endrec>
"10011","TZS","","937235601"<endrec>
"10011","TZS","","937235603"<endrec>
"10011","TZS","","937235611"<endrec>
"10011","TZS","","937235621"<endrec>
"10011","TZS","","937235622"<endrec>
"10011","TZS","","937235623"<endrec>
"10011","TZS","","937244700"<endrec>
"10011","TZS","","937244701"<endrec>
"10011","TZS","","937244705"<endrec>
"10011","TZS","","937244709"<endrec>
"10011","TZS","","937244711"<endrec>
"10011","TZS","","937244729"<endrec>
"10011","TZS","","937244730"<endrec>
"10011","TZS","","937244743"<endrec>
"10011","TZS","","937244744"<endrec>
"10011","TZS","","937244791"<endrec>
"10011","TZS","","937244798"<endrec>
"10011","TZS","","937244819"<endrec>
"10011","TZS","","937244820"<endrec>
"10011","TZS","","937244841"<endrec>
"10011","TZS","","937244842"<endrec>
"10011","TZS","","937244843"<endrec>
"10011","TZS","","937244844"<endrec>
"10011","TZS","","937254745"<endrec>
"10011","TZS","","937254747"<endrec>
"10011","TZS","","937254748"<endrec>
"10011","TZS","","937254751"<endrec>
"10011","TZS","","937254753"<endrec>
"10011","TZS","","937254758"<endrec>
"10011","TZS","","937254759"<endrec>
"10011","TZS","","937254825"<endrec>
"10011","TZS","","937254830"<endrec>
"10011","TZS","","937255686"<endrec>
"10011","TZS","","937255687"<endrec>
"10011","TZS","","937255725"<endrec>
"10011","TZS","","937255726"<endrec>
"10011","TZS","","937255727"<endrec>
"10011","TZS","","937255728"<endrec>
"10011","TZS","","937255729"<endrec>
"10011","TZS","","937258684"<endrec>
"10011","TZS","","937258800"<endrec>
"10011","TZS","","937258824"<endrec>
"10011","TZS","","937260719"<endrec>
"10011","TZS","","937260735"<endrec>
"10011","TZS","","937261718"<endrec>
"10011","TZS","","937261719"<endrec>
"10011","TZS","","937262877"<endrec>
"10011","TZS","","937262879"<endrec>
"10011","TZS","","937262880"<endrec>
"10011","TZS","","937262881"<endrec>
"10011","TZS","","937262888"<endrec>
"10011","TZS","","937262891"<endrec>
"10011","TZS","","937262894"<endrec>
"10011","TZS","","937263712"<endrec>
"10011","TZS","","937263745"<endrec>
"10011","TZS","","937265735"<endrec>
"10011","TZS","","937267814"<endrec>
"10011","TZS","","937267815"<endrec>
"10011","TZS","","937268800"<endrec>
"10011","TZS","","937271820"<endrec>
"10011","TZS","","937271821"<endrec>
"10011","TZS","","937273843"<endrec>
"10011","TZS","","937275827"<endrec>
"10011","TZS","","937276820"<endrec>
"10011","TZS","","937276825"<endrec>
"10011","TZS","","937276827"<endrec>
"10011","TZS","","937279827"<endrec>
"10011","TZS","","937279839"<endrec>
"10011","TZS","","937279847"<endrec>
"10011","TZS","","937279848"<endrec>
"10011","TZS","","937279895"<endrec>
"10011","TZS","","937279905"<endrec>
"10011","TZS","","937279927"<endrec>
"10011","TZS","","937279968"<endrec>
"10011","TZS","","937279971"<endrec>
"10011","TZS","","937279978"<endrec>
"10011","TZS","","937279979"<endrec>
"10011","TZS","","937279998"<endrec>
"10011","TZS","","937280818"<endrec>
"10011","TZS","","937280821"<endrec>
"10011","TZS","","937280832"<endrec>
"10011","TZS","","937280833"<endrec>
"10011","TZS","","937280836"<endrec>
"10011","TZS","","937281848"<endrec>
"10011","TZS","","937281849"<endrec>
"10011","TZS","","937281852"<endrec>
"10011","TZS","","937281857"<endrec>
"10011","TZS","","937281904"<endrec>
"10011","TZS","","937281906"<endrec>
"10011","TZS","","937293830"<endrec>
"10011","TZS","","937294821"<endrec>
"10011","TZS","","937294822"<endrec>
"10011","TZS","","937298836"<endrec>
"10011","TZS","","937300831"<endrec>
"10011","TZS","","937300834"<endrec>
"10011","TZS","","937300842"<endrec>
"10011","TZS","","937302884"<endrec>
"10011","TZS","","937305826"<endrec>
"10011","TZS","","937308856"<endrec>
"10011","TZS","","937308857"<endrec>
"10011","TZS","","937308867"<endrec>
"10011","TZS","","937308884"<endrec>
"10011","TZS","","937309868"<endrec>
"10011","TZS","","937309869"<endrec>
"10011","TZS","","937309885"<endrec>
"10011","TZS","","937309886"<endrec>
"10011","TZS","","937309887"<endrec>
"10011","TZS","","937309896"<endrec>
"10011","TZS","","937309897"<endrec>
"10011","TZS","","937311855"<endrec>
"10011","TZS","","937311860"<endrec>
"10011","TZS","","937311861"<endrec>
"10011","TZS","","937311864"<endrec>
"10011","TZS","","937311887"<endrec>
"10011","TZS","","937311888"<endrec>
"10011","TZS","","937311889"<endrec>
"10011","TZS","","937311890"<endrec>
"10011","TZS","","937311891"<endrec>
"10011","TZS","","937311892"<endrec>
"10011","TZS","","937312854"<endrec>
"10011","TZS","","937315853"<endrec>
"10011","TZS","","937315855"<endrec>
"10011","TZS","","937319872"<endrec>
"10011","TZS","","937325885"<endrec>
"10011","TZS","","937325902"<endrec>
"10011","TZS","","937326874"<endrec>
"10011","TZS","","937327883"<endrec>
"10011","TZS","","937327884"<endrec>
"10011","TZS","","937327907"<endrec>
"10011","TZS","","937327909"<endrec>
"10011","TZS","","937327961"<endrec>
"10011","TZS","","937327963"<endrec>
"10011","TZS","","937327964"<endrec>
"10011","TZS","","937327965"<endrec>
"10011","TZS","","937328882"<endrec>
"10011","TZS","","937329916"<endrec>
"10011","TZS","","937329920"<endrec>
"10011","TZS","","937329923"<endrec>
"10011","TZS","","937329936"<endrec>
"10011","TZS","","937330942"<endrec>
"10011","TZS","","937332884"<endrec>
"10011","TZS","","937332885"<endrec>
"10011","TZS","","937332886"<endrec>
"10011","TZS","","937332896"<endrec>
"10011","TZS","","937332915"<endrec>
"10011","TZS","","937335880"<endrec>
"10011","TZS","","937340888"<endrec>
"10011","TZS","","937340897"<endrec>
